-0.2300,0.3106,-0.3427,0.4354,-0.8672,41.5302
1.1013,-1.1131,1.3705,1.2514,-0.8028,51.2986
-0.3487,-1.2783,0.5246,0.1148,0.4355,41.4143
0.9011,-0.5937,-1.3698,1.8906,-0.2337,28.0638
-0.1291,1.0629,0.1591,-0.3428,-1.8361,41.3529
-1.8297,2.0049,-1.5745,1.5360,0.0894,15.9252
-1.2343,0.7401,0.2077,0.2900,0.2745,43.5683
1.1631,1.9887,-0.6904,0.1928,0.3946,38.7804
0.8880,0.3132,-1.0719,1.3435,-1.4959,34.9783
-0.8030,-1.3465,0.6311,-0.2283,0.2977,42.1017
-0.2402,-0.3053,-1.8782,-0.2715,0.0285,9.8434
-0.2731,1.4714,0.0334,-0.0574,-1.9679,42.0501
-2.1735,0.1363,0.6441,0.1388,-1.1661,48.3425
0.7499,-0.4484,0.8214,-0.2657,0.1619,44.4087
-0.5581,0.9794,1.1214,-2.2647,-0.5343,23.3477
0.5167,0.5771,-1.3277,0.4175,-0.3004,28.7063
-0.6073,-0.4638,0.5732,-0.2716,-0.3078,42.4541
-0.0133,0.8870,-1.5425,-0.9881,-2.1782,14.8678
-0.5174,1.1436,-0.0366,-1.4939,1.8318,34.8915
-0.1035,-0.7687,0.0300,0.3701,1.3435,41.1072
1.8578,-0.3272,1.1349,0.9945,0.4009,49.6350
0.2443,0.1692,-1.2204,0.0885,-0.0736,32.5432
0.9389,0.7011,1.6568,0.9118,-0.8514,66.9861
-0.8002,0.2650,-0.0646,0.9093,1.4934,39.5181
0.8653,-0.5160,2.2150,0.6694,1.4428,92.7903
-0.5395,-0.2523,-0.9992,0.8752,0.9478,35.3503
0.5230,1.4511,-0.8172,1.8557,0.2077,32.8475
-0.5460,-0.5467,-1.9016,0.3424,0.1563,9.6318
-0.5992,0.6713,0.0561,0.8177,1.2862,39.9244
1.4161,0.5980,-0.2516,0.8674,-1.5520,43.3666
-0.8200,0.7883,2.0864,0.5158,0.3754,90.5204
-0.4131,-0.2026,0.8644,-0.7635,-0.6254,42.3781
0.6817,0.8046,-1.8793,0.0729,0.6357,6.1933
-0.8514,-0.4422,-0.3540,1.4047,-0.5214,40.4008
0.5884,-0.9530,-1.6553,-0.3659,2.8271,23.4088
0.1061,-0.2163,-0.1920,1.1067,-1.6454,41.5611
0.1041,0.1132,0.1974,-2.0749,0.7160,21.7312
1.3252,-0.2235,-2.0822,-1.0521,0.2429,-4.6817
0.7434,-0.3644,0.5367,0.2385,-1.0604,43.0302
-0.5239,1.0157,0.0336,-0.8100,-1.4698,38.6528
-0.1390,-1.3364,0.9190,-0.0342,-0.9131,43.4092
-1.5552,-0.1637,-2.1554,-3.5711,0.1517,-88.2045
1.6508,1.1959,-0.0409,-0.3830,0.0858,44.1635
-1.1299,1.4773,-0.1404,1.1385,-1.6169,42.2760
-0.4964,1.3105,-1.0209,1.0110,-0.2324,32.4534
0.4017,-0.3228,-0.2241,0.0926,-0.3533,42.2575
-0.8863,-0.8928,0.0311,0.0514,-0.8486,42.7661
-0.2462,0.9457,-0.5329,0.7855,1.7228,37.5767
-0.6693,0.1861,-0.6273,-0.9882,1.4947,38.5627
-0.8688,0.4242,-0.7577,-1.0002,-1.6766,34.2582
0.3019,-2.0265,-0.1999,-0.9087,0.0935,39.7186
-0.1808,0.6643,-1.0200,1.5377,-1.4195,34.0963
1.4189,1.6715,-1.7211,1.7302,-1.2976,11.2114
0.3047,0.6083,-0.4641,-2.8258,-0.3461,-6.4675
-0.6696,1.0531,-0.7053,-0.0726,0.2866,39.2129
0.4745,0.0464,-1.1900,-1.2685,1.1289,28.2530
-0.7995,0.4103,-0.4411,0.6193,0.9339,40.3566
-1.4463,-0.6882,1.0572,0.9294,0.3082,46.4700
-1.8868,-1.2348,-1.6514,-1.5597,2.0587,19.2388
-0.7936,0.2421,-0.7104,-0.6640,0.8737,39.4579
0.9680,-0.6107,-0.2316,1.1735,0.1662,40.4474
-0.1552,0.1718,-0.7946,0.1940,0.4699,39.0462
0.9071,0.4506,-2.0130,-0.6040,-0.8073,-1.5816
0.0085,-0.4837,-0.1389,-1.0908,0.4172,37.7085
2.7985,-0.5041,0.1184,1.6986,-1.1012,47.8364
0.3930,-0.1880,-0.2665,-1.2740,1.7715,37.4801
0.8205,-0.0245,0.0934,-1.0297,1.0809,39.5133
-0.5715,1.3732,0.8289,-0.8732,-1.2803,43.3790
-0.4692,0.3762,2.2759,0.2674,-0.4295,102.7908
-1.8803,0.7157,-0.3753,1.0281,-0.8530,43.5270
2.1200,-0.3166,0.3231,-0.3311,-1.6691,45.5409
-0.2207,0.5810,0.3175,0.6051,-0.6487,42.0932
-0.8069,2.5013,-0.9651,-0.3302,0.0673,32.9878
0.5392,1.7908,-0.7467,-0.0610,0.0845,37.5280
-0.3344,-1.6318,0.7430,-0.9018,1.6173,40.0233
0.1309,0.5186,0.0838,2.1588,0.5174,37.0696
1.0055,1.7038,-1.4151,0.3197,-1.0220,24.0730
0.6121,-0.0381,-1.1820,-1.1458,2.0232,31.0835
1.1475,-0.3900,0.9281,-0.0961,-1.6515,46.4026
-1.0844,0.2711,1.2181,-0.2053,0.9686,52.9359
0.7845,0.2432,1.9080,-1.5993,-0.9059,65.0598
-0.6694,-0.7943,0.8820,2.8052,2.2769,36.5578
0.6034,2.1890,-0.2702,0.7612,1.2076,38.8657
0.5882,-0.9649,-0.3591,-0.1733,-1.6760,42.4216
0.6006,0.1294,1.7865,-1.2676,-2.0224,61.9123
-0.9122,-0.6245,-0.1786,-0.2934,-1.4701,42.3117
-0.3031,0.6995,-2.2009,0.3599,1.3443,-15.1182
-1.0012,0.5674,0.2410,-0.9062,-1.0085,39.2241
-0.8944,0.6524,0.1042,-0.1981,1.3001,43.0737
1.2509,-0.5972,0.8096,0.5444,-0.8538,44.9877
-0.1701,1.2104,0.6548,0.4265,0.1880,44.4693
0.4411,-0.4493,1.0169,0.3614,1.3168,45.7185
-0.7039,0.1311,-0.0025,-0.6301,-1.3598,40.1968
-1.9952,-0.8342,-2.2158,0.5289,2.7541,-6.8646
1.0490,0.1578,-1.0011,0.3828,1.6685,36.7449
0.6221,0.6836,0.6226,0.5555,-0.0732,43.7315
-0.2435,-0.7778,-0.0385,-0.7766,0.6362,40.3354
0.3386,-1.4470,-0.3631,0.7197,-0.5054,42.1087
0.9947,0.2489,3.0788,1.9504,0.5468,185.3826
0.7071,0.5837,-0.4249,0.2517,0.3395,41.3609
-0.3183,2.7964,0.9287,0.4147,0.6935,50.5680
-0.6198,-0.6333,0.4862,-2.4836,0.4479,9.6313
0.3610,1.1554,0.2521,-0.7706,0.5823,41.0030
0.8932,0.5354,0.1395,-1.4924,0.0356,33.0084
-1.3401,0.1417,1.2070,1.4335,-0.0922,49.8430
0.4331,0.5883,-0.0980,0.2281,0.7548,41.7511
0.8013,-0.0074,1.4090,-0.2480,-1.2878,56.0895
0.3474,-1.1920,1.4846,-0.9287,-0.1130,51.4481
-0.5151,1.7449,0.2307,1.5993,-0.5014,40.3510
0.0626,-0.0142,0.0871,-1.3781,-0.0113,33.6748
-1.5550,-0.0603,-1.1124,0.4224,0.5520,36.9762
0.6373,0.8292,1.0911,0.4966,0.0542,50.0668
1.2401,-0.1518,-0.8895,0.4533,0.0272,39.7537
-0.5840,-1.1258,0.8703,-0.5118,-0.1106,42.7011
0.5774,0.3931,1.8887,-0.4678,-0.0018,76.7425
-0.1555,0.3617,-1.6420,0.9220,-0.3740,17.2792
0.2297,0.8342,-0.2132,1.9307,0.3583,36.9710
0.0205,-1.2473,-2.2035,-0.2328,-1.2887,-6.4699
-0.9266,-2.0939,2.3136,-2.3809,0.8250,66.5555
0.5651,-1.1486,0.6783,0.9765,-0.6667,41.0431
-0.4002,-1.4068,0.8774,1.3767,-0.8511,41.1633
1.0450,2.1868,-0.3800,-1.0111,-1.1893,35.8528
-1.2946,-0.7024,0.7053,0.9225,0.3640,42.3354
-1.1474,-0.8881,-1.2781,1.7658,-0.8513,32.8026
-0.4178,0.8224,-0.1932,0.3990,1.0652,40.9816
-0.5806,1.1004,1.5384,-0.0871,-1.9366,63.7358
2.3229,-0.6707,1.5324,-0.2418,0.9551,63.3741
-0.1922,-0.9232,0.1710,0.9876,0.3006,39.4865
-0.8001,1.3640,0.0459,-2.4257,-0.5025,9.6219
-0.0497,1.0798,-1.1898,0.3437,0.0108,30.6929
2.4185,-1.1036,0.2268,0.5766,-0.8673,47.1014
-0.3761,-0.2454,-1.2807,0.9691,0.4809,29.8945
0.6913,1.5029,-1.0355,-0.1823,-1.5724,33.4212
-0.9072,0.8546,-2.1883,-1.0528,-0.9869,-18.8436
-0.7864,-0.3080,0.1142,0.2127,0.7438,42.2712
-0.9018,0.2607,-0.4311,-0.7312,0.5614,40.6034
0.4177,1.4424,-0.2465,0.6609,1.9087,39.1051
0.9111,-0.3130,0.5424,0.3638,1.2760,42.4756
-0.1613,0.1113,1.0658,0.2320,1.1472,47.9015
-0.6831,0.9540,1.1857,1.8047,-0.7790,50.5762
